8175133,New York
3792621,Los Angeles
2695598,Chicago
2099451,Houston
1526006,Philadelphia
1445632,Phoenix
1327407,San Antonio
1307402,San Diego
1197816,Dallas
945942,San Jose
821784,Jacksonville
820445,Indianapolis
805235,San Francisco
790390,Austin
787033,Columbus
741206,Fort Worth
731424,Charlotte
713777,Detroit
649121,El Paso
646889,Memphis
620961,Baltimore
617594,Boston
608660,Seattle
601222,Nashville
600158,Denver
597337,Louisville
594833,Milwaukee
583776,Portland
583756,Las Vegas
579999,Oklahoma City
545852,Albuquerque
520116,Tucson
494665,Fresno
466488,Sacramento
462257,Long Beach
459787,Kansas City
439041,Mesa
437994,Virginia Beach
420003,Atlanta
416427,Colorado Springs
408958,Omaha
403892,Raleigh
399457,Miami
396815,Cleveland
391906,Tulsa
390724,Oakland
382578,Minneapolis
382368,Wichita
365438,Arlington
347483,Bakersfield
343829,New Orleans
337256,Honolulu
336265,Anaheim
335709,Tampa
325078,Aurora
324528,Santa Ana
319294,Saint Louis
305704,Pittsburgh
305215,Corpus Christi
303871,Riverside
296943,Cincinnati
295803,Lexington
291826,Anchorage
291707,Stockton
287208,Toledo
285068,Saint Paul
277140,Newark
269666,Greensboro
261310,Buffalo
259841,Plano
258379,Lincoln
257729,Henderson
253691,Fort Wayne
247597,Jersey City
244769,Saint Petersburg
243916,Chula Vista
242803,Norfolk
238300,Orlando
236123,Chandler
236091,Laredo
233209,Madison
229617,Winston-Salem
229573,Lubbock
229493,Baton Rouge
228330,Durham
226876,Garland
226721,Glendale
225221,Reno
224669,Hialeah
222209,Chesapeake
217385,Scottsdale
216961,North Las Vegas
216290,Irving
214089,Fremont
212375,Irvine
212237,Birmingham
210565,Rochester
209924,San Bernardino
208916,Spokane
208453,Gilbert
207627,Arlington
205764,Montgomery
205671,Boise
204214,Richmond
203433,Des Moines
201165,Modesto
200654,Fayetteville
199311,Shreveport
199110,Akron
198397,Tacoma
197899,Aurora
197899,Oxnard
196069,Fontana
195976,Yonkers
195844,Augusta
195111,Mobile
193524,Little Rock
193365,Moreno Valley
191719,Glendale
190695,Amarillo
189992,Huntington Beach
189885,Columbus
188040,Grand Rapids
186440,Salt Lake City
181376,Tallahassee
181045,Worcester
180719,Newport News
180105,Huntsville
178874,Knoxville
178042,Providence
176320,Santa Clarita
175396,Grand Prairie
175023,Brownsville
173514,Jackson
173372,Overland Park
170883,Garden Grove
167815,Santa Rosa
167674,Chattanooga
167086,Oceanside
165521,Fort Lauderdale
165269,Rancho Cucamonga
164603,Port Saint Lucie
163924,Ontario
161791,Vancouver
161719,Tempe
159498,Springfield
156633,Lancaster
156185,Eugene
154750,Pembroke Pines
154637,Salem
154305,Cape Coral
154065,Peoria
153888,Sioux Falls
153060,Springfield
153015,Elk Grove
152871,Rockford
152750,Palmdale
152374,Corona
150441,Salinas
149058,Pomona
149043,Pasadena
147433,Joliet
146199,Paterson
145786,Kansas City
145438,Torrance
145170,Syracuse
144229,Bridgeport
144186,Hayward
143986,Fort Collins
143911,Escondido
142980,Lakewood
141853,Naperville
141527,Dayton
140768,Hollywood
140081,Sunnyvale
139966,Alexandria
139824,Mesquite
137436,Hampton
137122,Pasadena
136416,Orange
136286,Savannah
135234,Cary
135161,Fullerton
134056,Warren
132929,Clarksville
131117,McKinney
129877,McAllen
129779,New Haven
129699,Sterling Heights
129480,West Valley City
129272,Columbia
127921,Killeen
127473,Topeka
126683,Thousand Oaks
126326,Cedar Rapids
125872,Olathe
124969,Elizabeth
124805,Waco
124775,Hartford
124442,Visalia
124354,Gainesville
124237,Simi Valley
122643,Stamford
122363,Bellevue
122067,Concord
122041,Miramar
121096,Coral Springs
120623,Lafayette
120083,Charleston
119097,Carrollton
118788,Roseville
118772,Thornton
118296,Beaumont
118032,Allentown
117517,Surprise
117429,Evansville
117063,Abilene
116989,Frisco
116830,Independence
116468,Santa Clara
116250,Springfield
115942,Vallejo
115903,Victorville
115452,Athens
115007,Peoria
114297,Lansing
113934,Ann Arbor
113475,El Monte
113383,Denton
112580,Berkeley
112488,Provo
111772,Downey
111147,Midland
110925,Norman
110366,Waterbury
109960,Costa Mesa
109673,Inglewood
109565,Manchester
108755,Murfreesboro
108500,Columbia
108188,Elgin
107685,Clearwater
107167,Miami Gardens
106769,Rochester
106595,Pueblo
106519,Lowell
106476,Wilmington
106433,Arvada
106433,Ventura
106114,Westminster
106098,West Covina
105594,Gresham
105549,Fargo
105549,Norwalk
105328,Carlsbad
105321,Fairfield
105162,Cambridge
104553,Wichita Falls
104371,High Point
104170,Billings
104057,Green Bay
103712,West Jordan
103701,Richmond
103466,Murrieta
103340,Burbank
103190,Palm Bay
103019,Everett
102434,Flint
102372,Antioch
101786,Erie
101168,South Bend
101123,Daly City
100377,Centennial
100097,Temecula
