489,AL,Alabama
47,AK,Alaska
1017,AZ,Arizona
192,AR,Arkansas
9311,CA,California
653,CO,Colorado
542,CT,Connecticut
66,DE,Delaware
3471,FL,Florida
1539,GA,Georgia
181,HI,Hawaii
192,ID,Idaho
1624,IL,Illinois
3045,IN,Indiana
429,IA,Iowa
282,KS,Kansas
455,KY,Kentucky
224,LA,Louisiana
389,ME,Maine
557,MD,Maryland
895,MA,Massachusetts
1441,MI,Michigan
844,MN,Minnesota
167,MS,Mississippi
1339,MO,Missouri
97,MT,Montana
117,NE,Nebraska
357,NV,Nevada
298,NH,New Hampshire
2285,NJ,New Jersey
109,NM,New Mexico
2619,NY,New York
1086,NC,North Carolina
53,ND,North Dakota
1627,OH,Ohio
274,OK,Oklahoma
797,OR,Oregon
6446,PA,Pennsylvania
103,RI,Rhode Island
400,SC,South Carolina
89,SD,South Dakota
1029,TN,Tennessee
2885,TX,Texas
428,UT,Utah
123,VT,Vermont
825,VA,Virginia
1229,WA,Washington
135,WV,West Virginia
1202,WI,Wisconsin
50,WY,Wyoming
